ssm,Education,Earnings,Prestige,Status,DSEI,TSEI,MSEI,FSEI,OPR_E,OPR_I,OPR_W,OEP_W,SIOPS,ISEI,ICAMS
512,14.641267248620762,5.861268042368319,59.7,65.84855035973001,59.11759584650644,54.39257257237129,42.44735140505571,61.43444635457032,66.7065514705242,59.358829077062644,66.34885925333653,72,59.49062432965354,50.28410444252352,59.35642910660126
513,14.588177594047217,5.598755729556732,59.7,56.05337029932076,56.24558260779533,50.399939155989394,52.20073524224182,57.37871655761697,69.65323175400479,48.03944773449843,51.90538386357772,52,58.0455414540952,55.0495235977523,56.653005047090474
514,13.918667531897645,5.736866059623746,59.7,47.95735943045226,53.68537481148945,48.99344329340032,48.65405021053778,56.336461972925036,55.17915379221966,52.77624553054563,57.38543575936466,60,59.49062432965354,50.28410444252352,59.35642910660126
515,14.105614566525148,5.28359365547602,59.7,61.15086288132659,51.153428961174214,46.649283522418514,42.197975113764016,46.57098966852899,57.853005063062575,40.75019513367114,39.36309204939442,36,57.32300001631603,60.41062014738466,57.71914411281304
517,16.659214999826016,6.724484473346571,86.9,76.04352552866405,73.35267562458219,81.14624118441517,82.34755801172615,78.76759325216423,88.68842103972474,86.18830833330188,83.94284433916678,90,73.21891164745784,75.30255500747458,70.28435453025754
518,15.388562450277504,6.150694451583903,70.8,69.13404466001403,65.11043740634896,60.88364523004785,57.979338340970656,64.15087535885145,74.58237557538243,69.35932958650615,69.09402891432704,79.72479621402582,71.77382877189949,73.5155228242638,70.28435453025756
519,15.73839555769902,6.495000973804753,70.8,70.38828537504634,70.14650674526759,66.51382526685532,65.57517363608291,66.78392204559884,78.50810343458997,78.84763419222759,79.05217384530297,85.31688148682446,65.27095583188694,65.77171669701704,62.650037291779896
520,14.397890928824213,5.512525439166739,58.3,59.051893583722254,55.28046239856906,48.40362244779844,57.27138649850619,54.81839551261288,68.57092504697765,45.45701740667978,44.704865296204616,43,55.87791714075768,50.28410444252352,59.72450092691024
521,15.859002289511993,6.279166484680434,63.6,64.7490928216239,68.9400999379368,69.13809371241808,75.00481165702638,73.19379699489873,82.71541400164772,74.5886789933341,71.01296398595419,75,61.65824864299107,63.98468451380624,59.72450092691024
522,15.996855113132058,6.303134214738892,63.6,65.54869403325883,69.40794780468846,70.89243263779801,74.83856079616524,72.87658907781858,83.93185473349925,75.47576554739173,68.48863923032395,72,63.82587295632858,65.77171669701704,64.86481427950118
523,16.226483535269168,6.289107635138836,63.6,64.7490928216239,70.01904527933287,70.25724095791907,72.12313006876684,70.97334157533768,85.41490585003373,74.98545333038483,73.1036838036892,77,63.82587295632858,65.77171669701704,64.86481427950118
524,17.593180834075415,6.4389275119918254,84.3,78.24244760143063,72.79093427276251,73.70542436297617,79.82608662199905,69.13806719794539,95.46426375567128,79.22929789099611,82.45115359202931,86,76.8316188363537,70.53713585224581,71.73125754802388
525,15.962630206514726,6.247105972166471,63.6,64.14938216769703,68.24859132948059,68.50290203253914,71.40270967170196,73.39771637016455,83.39125454157043,73.14108017729997,72.65283978860985,75,65.27095583188692,63.98468451380624,65.88018481828456
526,14.801193015834714,5.7371359205978925,58.3,57.552631941521504,58.369741966517104,54.49843785235112,52.921155639306704,56.857589265271,66.78024877827694,55.00236622646215,61.316297855063276,64,65.27095583188692,63.98468451380624,62.69445975285167
527,15.173848138536933,5.573315556888674,60.3,62.25031941992494,60.3871681233761,53.80275172676942,50.01176557423699,47.45464029468084,72.20343157278913,49.6690793620586,45.613504770021756,43.00000000000001,63.82587295632858,56.24087838655949,65.58191972251696
528,15.339027627844748,5.351468770754227,66.6,67.44776077906195,59.382097804421164,52.27526697277484,48.5986332569174,55.61141530531328,74.76730412982542,43.796596459180776,47.29924350160386,48.99999999999999,62.38079008077024,63.38900711940265,70.06224222489868
529,15.320473174527491,6.0562291301759315,52.2,65.34879647899643,63.90154340243435,59.83707268561934,61.372241066413984,58.48894426739749,74.72734666606785,65.01490630654389,64.75287427266437,72,62.38079008077024,63.38900711940265,70.06224222489868
530,14.289812622087767,4.7487133268748005,66.6,57.9524370451239,46.950567650963805,43.66993207155778,37.37670014879134,49.38054550552461,60.95258175764627,28.797305588709342,32.729881547708324,21,61.65824864299107,56.83655578096309,65.77230169853883
531,14.46532003045354,5.591921127553319,64.6,56.55312418005434,54.755211507909806,50.50580443596921,47.43487723088952,53.549563844292294,63.45628959159405,50.147228868801776,49.48645411219442,49,55.87791714075768,56.24087838655949,62.047161034377254
532,14.185549605509706,5.444247314287059,64.6,55.45366764145598,51.85945971142837,48.40362244779844,44.99653127159299,46.25378175144884,59.43300732954409,45.65173030835482,44.62435570138951,47,53.71029282742016,53.26249141454151,58.417211358226616
533,14.759701376679676,4.930936038272069,66.6,70.04647895986106,51.184079830923814,47.586947430811236,43.278605709361344,51.10253134110257,66.7602463094153,33.383484806824285,43.95435257263688,47,52.987751389640984,62.793329724999055,65.77230169853883
534,14.8044290689837,5.782706364757964,69,64.14938216769703,57.32553580758596,55.58733787500073,55.442627029033794,53.84411405300957,68.0188339620212,57.03059379668098,60.48201082887918,63.00000000000001,61.65824864299107,61.006297541788264,68.20284492575159
535,13.614625967929925,6.199023909010924,69,55.0538625378536,52.90719038110166,56.49475456054206,53.696992989991955,53.209698218849276,51.09864721899095,69.29528212112821,67.61743343706347,77,55.87791714075768,56.83655578096308,58.56317087317673
536,16.393065475030774,6.2033388516832675,65.7,70.34633528633225,69.61917596447445,69.28932982667497,73.50855390927623,68.48099365542222,87.01870061957608,70.95184734132272,67.69324323592613,77.00000000000001,64.54841439410777,74.11120021866739,69.10398627892184
537,14.036138265596302,5.325863012804246,52.9,53.75450344745404,51.3260701147632,44.47148347711929,46.769873787445015,51.89555113380294,63.35185187914616,39.27805216056016,41.675148299853234,36,37.09183975849918,39.561911343258785,48.28889023386226
538,14.301915013072433,5.7077033718149,59.7,55.553616418587175,56.87350133883282,51.700569738598645,53.03198954654745,56.42709280637651,61.85807395186369,51.16946621427227,52.762989283887336,55,58.0455414540952,55.0495235977523,67.9997708179949
539,14.722012399176869,4.6486809843262815,58.3,61.4156956541603,49.0619229457175,43.81486261075264,44.99177027630115,46.93481991442985,67.92466674433753,24.968908146197798,38.46736478216346,32.59621514350759,65.27095583188692,63.38900711940264,62.69445975285167
540,15.171796150139556,5.6282438236578285,70.8,67.24786222529181,59.51681753750539,55.2092475893585,55.49804398265417,55.06763030460444,72.26770302068321,53.25199119974279,58.019193741478695,64,55.1553757029785,57.43223317536668,57.88414182536534
541,15.531911236835358,6.228946194788724,70.8,62.250319419924935,66.67394231233885,62.513951907966295,60.67952914615928,61.77431198001333,76.61190434545178,71.29616048844025,72.31467591575897,80,61.65824864299107,65.77171669701704,62.650037291779896
542,15.171796150139556,5.6282438236578285,70,67.24786222529181,59.51681753750539,55.2092475893585,55.49804398265417,55.06763030460444,72.26770302068321,53.25199119974279,58.019193741478695,64,55.1553757029785,57.43223317536668,57.88414182536534
543,15.500277625428014,5.50510192997489,63.6,65.64864380989778,59.06182136210369,52.653357258417046,63.339542919937315,56.38177738965078,78.29235653381596,45.83629098316811,49.29674046487942,43,59.49062432965354,63.38900711940265,65.53749726144518
544,15.528787237419104,5.702820255978488,63.6,64.84904259826286,63.130533726360255,57.06945179471824,54.80533206239947,58.87412530956625,77.28093405161714,54.07127967095109,55.264351126286755,60,60.935707205211884,65.77171669701704,62.650037291779896
545,14.58234759023745,6.647606547465631,67.2,62.150370642793746,68.22850002164303,67.85258674123452,67.85602463999791,69.11540948958252,64.41042323721548,87.26230569983026,88.64931860166824,92,68.88366302078279,66.36739409142064,63.043493375558455
546,14.58234759023745,6.647606547465631,74.9,62.150370642793746,68.22850002164303,67.85258674123452,67.85602463999791,69.11540948958252,64.41042323721548,87.26230569983026,88.64931860166824,92,68.88366302078279,66.36739409142064,63.043493375558455
547,14.58234759023745,6.647606547465631,67.2,62.150370642793746,68.22850002164303,67.85258674123452,67.85602463999791,69.11540948958252,64.41042323721548,87.26230569983026,88.64931860166824,92,68.88366302078279,66.36739409142064,63.043493375558455
548,14.164815780803472,6.458532830386385,78.1,61.750565539191356,63.90736802565119,60.42689353122121,59.48806464332122,58.60223280921183,59.38019029419193,77.20844939376327,75.85312192569981,88,71.05128733412032,66.36739409142064,61.67908921406828
549,14.914070708461784,6.364207977013537,67.2,68.74712386749256,68.74128839399577,60.804983816863434,60.26390199400647,60.165614686249725,68.76717592154154,74.76556557247105,78.6767722656047,92,71.05128733412032,66.36739409142064,61.67908921406828
550,14.402307180601554,6.587812388160871,59.7,52.954898237788086,65.03619437454087,64.0263130505352,62.84079033735392,62.65796260616517,62.05406531977379,83.4782760506964,80.66259965699435,88,65.9934972696661,64.58036190820984,59.13431680124239
551,14.402307180601554,6.587812388160871,56.9,52.954898237788086,65.03619437454087,64.0263130505352,62.84079033735392,62.65796260616517,62.05406531977379,83.4782760506964,80.66259965699435,88,65.9934972696661,64.58036190820984,59.13431680124239
552,14.402307180601554,6.587812388160871,56.9,52.954898237788086,65.03619437454087,64.0263130505352,62.84079033735392,62.65796260616517,62.05406531977379,83.4782760506964,80.66259965699435,88,65.9934972696661,64.58036190820984,59.13431680124239
553,13.339740775314748,5.511942227947977,56.1,50.95588271485375,49.94363466165676,49.779871087536144,46.18799577443106,50.6493771738452,48.75654399439527,47.802240722790735,41.92302625801288,36,56.60045857853685,55.0495235977523,55.58686598136791
554,13.678554840281725,5.559830889052174,52.2,55.058367649027936,51.01037380242929,48.88456690798389,57.192782613012994,51.48970889646798,53.4060634439622,47.893652551157984,50.05328780672754,50.59660465423315,47.2074198874076,50.301990595529126,54.55158730700743
555,13.373897013644804,4.861140393700534,48.2,56.35322662579196,44.070330886480896,39.81341115800708,47.87821285985253,45.936573834368694,49.75148441421135,26.293198232111706,31.982319170416375,24,47.929961325186774,55.64520099215589,54.12092476599938
556,13.704355327422455,5.901497846698374,48.2,47.45760554971867,52.432871265153295,52.91045865265377,54.916165969640225,49.56180717242755,52.493929300142824,59.433080572460284,58.28681630233284,63,43.594712698511735,46.114362681698346,47.78120496447056
557,14.213976194590836,5.8965435647820925,52.2,52.754995685986884,55.633003281947026,53.666639223938226,58.54597643177482,54.72776467916143,60.614879310967154,58.27254431533439,57.763395805502164,60,47.2074198874076,47.901394864909136,54.952259394628285
558,14.486176911481753,5.981667316970147,52.2,58.55213970298867,58.19048886270801,56.05616982919709,60.513278285298156,54.274610511904065,63.47198001893977,63.03769639942765,64.45052954422451,72,47.2074198874076,47.901394864909136,54.952259394628285
559,13.634700460077136,5.533226426109198,52.9,57.7525344933227,50.60663185422269,48.25238633354156,58.10264080281183,51.963524258891546,52.74054577701893,47.2373434191202,50.524157936575804,52,52.987751389640984,55.0495235977523,54.65399429886066
560,13.505211345468382,5.2648132468717614,47.8,54.128057353535716,47.14458430608308,44.570908315386966,48.81440588782631,48.06043992891515,50.942128429377334,37.28555239644799,41.44119794024319,38.51510020941985,46.36081803432357,52.281756130733754,52.414743907121334
561,12.88532605827663,4.85986662495175,42.4,47.55755432684987,42.77820054340603,42.3995487117999,46.74216531063482,40.340119868740324,42.131109402052886,32.1739976700402,40.56717537639223,38,47.2074198874076,53.26249141454151,51.074813149649195
562,12.727890765629171,5.022513126657958,42.4,46.25819523645031,41.793275417786994,39.42019726093916,40.757134319634254,45.82328529255435,40.0340354267021,30.256398214678384,41.999031257848216,43,35.64675688294083,40.753266132065974,40.40073036068876
563,12.937784522606323,5.928214826393219,47.8,44.65898481711837,50.37579136880643,51.24686139582798,49.540721468463794,48.72347196300144,42.38777550237466,59.90741438199363,56.55767992879161,60,47.2074198874076,51.47545923133072,47.78120496447056
564,13.711817720760774,5.278154516530295,48.2,52.44454827402496,48.34595052814087,44.57065469687521,48.05523130513493,48.41140392104727,53.602088058285744,37.81742609556584,40.75973270073369,36.39742611139801,52.587007677905234,54.56397320670512,56.84973308897975
565,13.542258400444277,5.035181082856054,48.2,53.15480078958927,45.523713583286316,41.20478340917046,45.99403643675976,47.22806321105216,51.504479262913286,30.105283024940388,34.61361711772606,30,52.987751389640984,54.4538462033487,56.849733088979754
566,13.305292006267566,5.2863244697874565,51.3,50.456128834120165,47.84985175579497,47.05762103091212,43.80506676875491,46.7749090437948,47.99293466821563,41.905907399818325,35.27012322810753,31,53.71029282742016,53.8581688089451,54.895144801821715
567,13.262867245900598,5.479538448908328,52.9,52.055339253452104,50.313089604230434,48.0406557735819,43.19548027893078,50.12824988149925,47.30605353831509,45.67824082550388,40.60267732489972,39,53.71029282742016,53.8581688089451,54.895144801821715
568,12.646562984641692,5.279137429448243,51.3,40.56099999657972,43.85156574208692,43.29184178591555,43.389439616602104,46.52567425180325,39.97975444629949,40.95524570091256,35.21389467963686,33,47.929961325186774,50.879781836927116,54.895144801821715
569,13.065532810975688,5.0573371936713905,42.4,46.5580465653827,44.142561403343635,40.93255840350807,47.019250078736704,42.515259871575644,44.82855708653946,32.00573351919794,32.42471130767834,26.999999999999996,43.594712698511735,50.28410444252352,47.965240874625046
570,12.620184260600304,4.717701475547845,42.4,45.85839513038673,39.700097226961944,38.33129723828955,39.59337829360637,41.087824244714966,39.092220377533096,26.58013408527755,27.187811974457453,19,38.53692263405752,41.94462092087317,40.41976855829095
571,11.836208661705342,5.37712993946189,42.4,43.059769400247625,39.126982043477796,44.365618197139476,40.424632597912,45.098238624942574,30.170204590598043,42.92468940155573,40.46846060243302,39,55.87791714075768,54.4538462033487,53.70208441875123
572,13.812484846915604,5.428897937419433,47.2,51.05583149198494,51.09128201765502,46.42242935103318,49.9840570974268,47.024143835786354,54.99082845963054,44.40227096775923,46.73898717731867,43,43.594712698511735,50.28410444252352,47.965240874625046
573,14.30118569283555,6.14709756081139,47.2,51.84314617887344,58.858506155617235,57.429641018599476,55.590405475369074,54.16591665084494,60.84032039093181,68.25240099882917,63.9035259604959,66.8923438016896,46.282722986016076,52.341863885799725,50.44247185745915
574,14.097787155019736,5.980414164924014,44.3,49.86323726087267,56.91908770402871,54.161845656330605,59.68991308628769,54.11675825480606,58.52834844835193,61.39506073723832,59.85136527565336,65.728698363437,56.233031333603556,60.65289757348279,57.287611633830096
575,14.226689847281333,6.05314124611633,47.2,57.13171032598385,58.487855538798314,56.35083486676037,54.783870638664176,55.1971958080587,60.290731489515856,64.71543247636467,62.801011290651495,66.00000000000001,55.87791714075768,59.814942752981075,57.287611633830096
576,13.812484846915604,5.428897937419433,42.4,51.05583149198494,51.09128201765502,46.42242935103318,49.9840570974268,47.024143835786354,54.99082845963054,44.40227096775923,46.73898717731867,43,43.594712698511735,50.28410444252352,47.965240874625046
577,13.859298871896094,5.511503240081958,42.4,51.25360139273925,51.815566118657344,47.75621324464957,50.48923893851601,48.02325990766974,55.5663555330881,47.20263707300695,48.52720092475183,45.40267090852191,45.33074199126534,50.87342898515785,48.77604952699056
579,13.226945663261366,4.970877165939206,49.7,42.95959337563824,44.873336610167115,38.22564508115948,39.577084840905414,43.53672110159517,46.353626579623494,30.566347644573018,24.767212400630395,18.083827609976478,43.594712698511735,41.94462092087316,48.5363868026907
580,12.069753973609604,4.837506611265338,42,42.659969294184044,36.164636751985945,34.126933261948004,37.65378491689323,37.553221740107574,32.677549482589505,25.593141720595664,23.011887632210637,17,36.369298320720006,34.20081479362641,34.911383385391034
581,12.506072857186401,4.958061853270548,51.6,41.860364084518075,40.79297097179483,38.11956667832991,40.72942584282407,42.062105704318284,37.94158448816499,29.616152415088685,27.404006390426087,21,42.87217126073256,42.540298315276765,43.542032965049884
582,12.774032182841852,5.3616986029136005,38.1,43.25967195204882,45.11881595313071,41.61312091766406,36.32377803000422,45.61936591728853,40.949180202768716,38.57877789269494,30.45517314209381,28,35.64675688294083,44.92300789289115,43.542032965049884
583,12.619099722765519,4.621888130564896,38.1,41.460558980915685,39.64576567645873,33.0380332392984,42.41964292824552,38.93534195024252,39.57660979293833,21.602570213734726,25.01444094575887,21,35.64675688294083,44.92300789289115,43.542032965049884
584,12.619099722765519,4.621888130564896,70,41.460558980915685,39.64576567645873,33.0380332392984,42.41964292824552,38.93534195024252,39.57660979293833,21.602570213734726,25.01444094575887,21,35.64675688294083,44.92300789289115,43.542032965049884
585,11.443177157862326,4.693814043835181,38.1,28.46695808184255,32.93724565819815,28.727803982977026,36.96107299663853,40.453408410554665,26.09533526946945,22.30849243582289,36.14560564608792,28.000000000000004,41.427088385174216,35.987846976837204,46.75314229395237
586,12.899070131772955,5.269870127631388,38.1,42.75991807131524,44.25482186030288,42.777638997442125,43.72194133832435,46.16315091799737,42.826573068370536,36.70367857442693,36.972050555861884,36,41.427088385174216,35.987846976837204,46.75314229395237
587,13.779226044035259,5.125511547505567,48.9,51.655539147388524,48.044213754605984,44.57734875709912,42.835270080398345,47.907794461938195,54.10478202445771,33.25599833059578,33.41389245486805,30,41.427088385174216,44.92300789289115,51.89345564654331
588,13.718239800414066,4.621456147732321,38.1,57.452683164390315,44.38434164279897,37.25752082706563,41.422137763078766,42.99107174719587,55.343409899821786,21.309732370895155,28.930077422584525,21,41.427088385174216,35.987846976837204,46.75314229395237
589,13.25489699756453,5.5336227885725,51.3,39.36159468085016,50.80159158291324,48.509487727778264,46.437372065722755,48.65549883791283,47.509085213649826,49.241245882060575,46.77329350772918,50.00000000000001,47.929961325186774,50.87978183692712,54.895144801821715
590,13.494879500910464,5.16322348505421,39.9,53.75450344745404,50.46000143024996,45.877979339708375,43.47256504703266,48.56486800446137,50.79608100307597,35.932660748320636,39.003418971723036,36,38.53692263405752,38.37055655445159,41.72071206110717
591,13.209159584936023,4.610658529361286,64.6,49.756472401585384,43.35176477270953,39.42019726093916,40.53546650515277,46.16315091799737,47.296966513062245,27.97751868576214,36.99985876070443,36,40.704546947395045,50.28410444252352,50.5671278802575
592,13.451614913174254,4.796441908724335,38.1,53.68346269568206,44.33227630197846,38.68951919222589,41.441452081538294,43.34708986319566,51.26754297973079,25.70981504377559,31.219578513425812,25.019690149651787,41.49970553673172,39.489827673979505,46.42897080641256
593,12.729421242138786,6.358407760148129,57.9,43.15972317491763,50.07169654205933,58.08273376023941,55.69200332032548,63.22440531523688,38.52347506169277,77.16010449758781,75.42998598952488,77,48.652502762965945,48.49707225931273,47.62889938365305
594,13.829294166098123,6.2262404701648935,57.9,51.62817507149837,56.8272281110987,59.93178497944393,58.19146827154751,61.85218242877913,54.39042694621251,72.2537784144894,67.72478753363589,67.8383483632455,47.77735378994693,53.13667875632576,47.62889938365304
595,13.35926547837722,6.416657643936732,57.9,51.45563659558733,55.83678326840932,60.39664630836983,58.074932326001644,66.84963865329573,47.214014607399086,79.52080074531077,79.27490213270522,83,45.762337011849255,49.68842704811993,47.62889938365305
596,12.914685521468204,5.491453870504667,39.9,38.629721855636,47.978345309411765,45.583698287370154,40.30102326084798,44.91916740837586,42.57193587865453,42.97752200366589,38.492138481870754,37.65443097063492,42.39414242272749,48.49707225931273,47.62889938365306
597,12.560332646662339,5.2206851494309605,39.9,39.56149223511255,43.0697071190172,41.67361536336683,36.73940518215702,44.169272582065,38.677070152223266,34.2479448492473,33.86798349758557,25,42.149629822953386,48.49707225931273,47.62889938365305
598,12.729421242138786,6.358407760148129,57.9,43.15972317491763,50.07169654205933,58.08273376023941,55.69200332032548,63.22440531523688,38.52347506169277,77.16010449758781,75.42998598952488,77,48.652502762965945,48.49707225931273,47.62889938365305
599,12.281978492308507,4.613404300556114,45.6,43.57709951538624,36.88505177829613,37.815934996534644,37.51742090494801,36.58890370220794,35.195702179476825,26.284959216411643,23.557544052610783,11.472539756830605,49.37504420074512,38.37055655445159,43.795000446766664
600,12.340592248907804,5.360787609606061,45.6,44.559031042448375,42.45082518562434,43.397707065895375,38.92837485016186,38.70876486661383,36.00609653136372,40.75432533614757,40.62565218771762,43,49.37504420074512,38.37055655445159,42.310896186775025
601,12.31631201487512,5.250247077215767,45.6,42.959820623116435,41.24870557809947,43.70017929440915,42.724436173157585,42.605890705027115,35.80319940732045,40.35765676466108,34.49719904361913,30,49.37504420074512,38.37055655445159,46.11853570721275
602,11.966335217575683,5.4283044195265076,45.6,39.43600482865007,39.89182930798427,43.630274364365384,39.41544584508417,37.88716027424795,31.711829333412258,41.96117337860404,42.90789820565277,39.79276219973117,37.81438119627835,37.77487916004799,35.86329326550047
603,12.915645531425668,5.403681107768143,45.6,44.75893359424956,43.18948714379878,45.60631646762436,41.90977768050837,41.32601486126228,42.733756642823124,43.2528051236605,47.07633058921527,50.71573386761578,44.426054879230506,38.11555378663178,40.22218670613695
604,11.140960136638988,5.1135616703436435,46.5,36.403225678784224,33.5672238526081,40.1118469891938,39.29563475538196,33.64181905731712,22.774544511631778,37.556102304805016,35.2736759139534,30.022217170352466,39.13594486148891,41.348943526469576,35.53127274826171
606,12.54418497328076,6.398533110529559,51.3,45.55853880391554,50.066752048648425,57.88612681170546,55.24866769136248,65.24094135953212,35.615953024965194,78.96352583976415,78.64181791142349,83,51.54266851408264,49.092749653716325,43.00896343218861
607,11.910744186073005,5.734997522113487,48.9,37.26262538324583,42.55356088181528,46.80051963667541,42.530476835486276,47.3413517528665,30.348730735516245,51.35593662640507,42.305368292906984,43,43.594712698511735,44.92300789289115,42.36166471371419
611,12.697083157479682,6.09123055348927,47.8,45.45859002678434,48.98846530778741,52.95582948693084,55.30408464498285,46.27643945981171,37.97560808109902,67.5553207975618,72.02948900846884,77,43.594712698511735,44.92300789289115,51.89345564654331
612,11.9621893601424,5.735614633835906,47.8,37.962281815780614,41.90616354101375,47.16348631089194,42.66901921953721,48.882075921541514,30.391573944167632,50.76187052633103,46.22540646107618,43,44.317254136290906,43.73165310408396,41.295525647991624
614,11.9621893601424,5.735614633835906,39,37.962281815780614,41.90616354101375,47.16348631089194,42.66901921953721,48.882075921541514,30.391573944167632,50.76187052633103,46.22540646107618,43,44.317254136290906,43.73165310408396,41.295525647991624
615,14.613771024253262,6.385729709299284,51.3,54.85396498359121,59.82220661409183,60.381522696944145,58.35201709410351,60.25624551970118,63.93543828817977,76.58696511503517,75.46811379266052,84,55.87791714075768,58.62358796417388,58.41721135822661
616,14.613771024253262,6.385729709299284,51.3,54.85396498359121,59.82220661409183,60.381522696944145,58.35201709410351,60.25624551970118,63.93543828817977,76.58696511503517,75.46811379266052,84,55.87791714075768,58.62358796417388,58.41721135822661
617,13.573401167162894,5.093737508663323,46.2,53.95440599925524,46.23110643919252,41.477008414832866,46.5759144497737,47.04680154414922,52.30264433021761,31.1259277673666,35.60970592930535,32,47.929961325186774,55.64520099215589,54.12092476599938
618,13.146011986646169,5.760104152817638,46.2,46.5580465653827,49.04985885220968,50.17308498460406,46.492789019343135,46.86553987724627,44.899771339982756,53.030791451066634,54.784049472933546,60.00000000000001,44.317254136290906,47.901394864909136,50.19270999408113
619,14.613771024253262,6.385729709299284,51.3,54.85396498359121,59.82220661409183,60.381522696944145,58.35201709410351,60.25624551970118,63.93543828817977,76.58696511503517,75.46811379266052,84,55.87791714075768,58.62358796417388,58.41721135822661
620,12.234313131239594,5.847932415938231,36.7,42.75991807131524,46.598101608555744,50.067219704624236,46.85299921787557,31.548929023947593,34.47296399081893,56.99838568587258,54.9509351812716,60,45.039795574070084,42.540298315276765,37.91307254066945
621,12.234313131239594,5.847932415938231,36.7,42.75991807131524,46.598101608555744,50.067219704624236,46.85299921787557,31.548929023947593,34.47296399081893,56.99838568587258,54.9509351812716,60,45.039795574070084,42.540298315276765,37.91307254066945
623,12.434196177584292,5.653808623505304,52.1,42.28567819819328,44.2307503003375,47.56867742499503,45.03045385492829,44.74256848390234,36.48935306178977,50.494776737390126,48.04811439340503,49.00000000000001,40.98679380585857,40.88356378646485,39.1009690936835
624,12.434196177584292,5.653808623505304,52.1,42.28567819819328,44.2307503003375,47.56867742499503,45.03045385492829,44.74256848390234,36.48935306178977,50.494776737390126,48.04811439340503,49.00000000000001,40.98679380585857,40.88356378646485,39.1009690936835
625,12.434196177584292,5.653808623505304,44,42.28567819819328,44.2307503003375,47.56867742499503,45.03045385492829,44.74256848390234,36.48935306178977,50.494776737390126,48.04811439340503,49.00000000000001,40.98679380585857,40.88356378646485,39.1009690936835
626,12.498638092280888,5.648327883294041,44,41.69709861146355,44.190278493988295,47.289913354067664,45.56212207521106,45.297359328074144,37.23262957880834,50.07612230662712,47.84586480427199,48.24034017360413,41.28124707481627,41.30308200797862,40.10179984695373
627,12.652667296822399,5.7739386761120715,48.9,41.67636387722972,46.21623272675895,50.10476771799029,50.90342437876486,46.78201529030396,38.89492353796081,54.51763158099422,52.969812890651845,54.485455431591674,48.401583876552415,44.947917916663336,37.988977176053766
628,12.528569015686188,5.705994086799955,48.9,40.83032598036968,45.163344262174206,48.75584333998968,49.502673961933056,47.10785399412601,37.62594842095367,51.77558350976829,49.45404105267702,50.27622467433956,47.929961325186774,44.84073749575087,39.260199466491315
629,13.140123181858215,5.962091499412926,48.9,46.67977099959902,49.38830172408807,52.895984069765944,52.779063885052075,50.545995652377194,44.393587462770164,61.32896735838907,61.12681641093557,66.60858298351619,50.820127076303464,45.518685287294744,42.894734246575474
630,12.203407377059378,5.769630787462108,48.9,40.31781563939446,44.008959859924225,48.70263929532691,46.47245695438121,45.63204563483268,33.63364484126159,53.894109893290135,50.99977772197441,52.68117973324441,47.88483967567039,43.871597396863365,40.08760491613381
