seq,title,sig,name,large,medium,occ,sei,ssi,sei_m,sei_l,ssi_m,ssi_l
216,"   167. General-purpose, manufacturing, and business-use mechanical apparatus maintenance and repair workers",167,"General-purpose, manufacturing, and business-use mechanical apparatus maintenance and repair workers",8,41,167,49.972919,45.400002,48.96843,44.548977,47.222202,42.917793
217,   168. Electro-mechanical apparatus maintenance and repair workers,168,Electro-mechanical apparatus maintenance and repair workers,8,41,168,52.388748,50.200001,48.96843,44.548977,47.222202,42.917793
218,   169. Automobile maintenance and repair workers,169,Automobile maintenance and repair workers,8,41,169,46.626869,48.200001,48.96843,44.548977,47.222202,42.917793
219,   170. Transportation machinery maintenance and repair workers (except automobiles),170,Transportation machinery maintenance and repair workers (except automobiles),8,41,170,50.88266,47.700001,48.96843,44.548977,47.222202,42.917793
220,"   171. Weighing and measuring appliance, photo-optic mechanical apparatus maintenance and repair workers",171,"Weighing and measuring appliance, photo-optic mechanical apparatus maintenance and repair workers",8,41,171,48.171227,40.5,48.96843,44.548977,47.222202,42.917793
221, (42) Product Inspection Workers,42),Product Inspection Workers,8,42,,,,44.648502,44.548977,42.282566,42.917793
222,   172. Metal product inspection workers,172,Metal product inspection workers,8,42,172,45.456673,40.900002,44.648502,44.548977,42.282566,42.917793
223,   173. Chemical product inspection workers,173,Chemical product inspection workers,8,42,173,51.011822,49.200001,44.648502,44.548977,42.282566,42.917793
224,"   174. Ceramic, earth, and stone product inspection workers",174,"Ceramic, earth, and stone product inspection workers",8,42,174,46.956955,44.5,44.648502,44.548977,42.282566,42.917793
225,   175. Food inspection workers,175,Food inspection workers,8,42,175,45.761745,41.599998,44.648502,44.548977,42.282566,42.917793
226,   176. Beverage and cigarette inspection workers,176,Beverage and cigarette inspection workers,8,42,176,49.107475,40.299999,44.648502,44.548977,42.282566,42.917793
227,"   177. Spinning, weaving, apparel, and fiber product inspection workers",177,"Spinning, weaving, apparel, and fiber product inspection workers",8,42,177,40.534836,41.200001,44.648502,44.548977,42.282566,42.917793
228,   178. Wooden and paper product inspection workers,178,Wooden and paper product inspection workers,8,42,178,44.575745,43.299999,44.648502,44.548977,42.282566,42.917793
229,   179. Printing and bookbinding inspection workers,179,Printing and bookbinding inspection workers,8,42,179,42.30814,46.900002,44.648502,44.548977,42.282566,42.917793
230,"   180. Rubber, plastic product inspection workers",180,"Rubber, plastic product inspection workers",8,42,180,40.00515,39.299999,44.648502,44.548977,42.282566,42.917793
231,   181. Other product inspection workers,181,Other product inspection workers,8,42,181,45.295609,42.099998,44.648502,44.548977,42.282566,42.917793
232, (43) Machine Inspection Workers,43),Machine Inspection Workers,8,43,,,,46.027485,44.548977,41.33667,42.917793
233,"   182. General-purpose, manufacturing, and business-use mechanical apparatus inspection workers",182,"General-purpose, manufacturing, and business-use mechanical apparatus inspection workers",8,43,182,47.015301,41.700001,46.027485,44.548977,41.33667,42.917793
234,   183. Electro-mechanical apparatus inspection workers,183,Electro-mechanical apparatus inspection workers,8,43,183,45.231857,40.299999,46.027485,44.548977,41.33667,42.917793
235,   184. Automobile inspection workers,184,Automobile inspection workers,8,43,184,47.313023,43.099998,46.027485,44.548977,41.33667,42.917793
236,   185. Transportation machinery inspection workers (except automobiles),185,Transportation machinery inspection workers (except automobiles),8,43,185,52.236637,48.700001,46.027485,44.548977,41.33667,42.917793
237,"   186. Weighing and measuring appliance, photo-optic mechanical apparatus inspection workers",186,"Weighing and measuring appliance, photo-optic mechanical apparatusinspection workers",8,43,186,42.325985,40.700001,46.027485,44.548977,41.33667,42.917793
238, (44) Manufacturing-Related and Quasi-Manufacturing Workers,44),Manufacturing-Related and Quasi-Manufacturing Workers,8,44,,,,49.128151,44.548977,49.088165,42.917793
239,"   187. Painters, paint and signboard production workers",187,"Painters, paint and signboard production workers",8,44,187,39.670982,43.900002,49.128151,44.548977,49.088165,42.917793
240,   188. Manufacturing-related workers (except painters，paint･signboard production),188,Manufacturing-related workers (except painters，paint･signboard production),8,44,188,56.724712,53.299999,49.128151,44.548977,49.088165,42.917793
241,   189. Quasi-manufacturing workers,189,Quasi-manufacturing workers,8,44,189,48.427418,48.400002,49.128151,44.548977,49.088165,42.917793
242,I. TRANSPORT AND MACHINE OPERATION WORKERS,I,TRANSPORT AND MACHINE OPERATION WORKERS,9,,,,,,43.928555,,38.793415
243, (45) Railway Drivers,45),Railway Drivers,9,45,,,,50.251541,43.928555,45.599998,38.793415
244,   190. Railway drivers,190,Railway drivers,9,45,190,50.251541,45.599998,50.251541,43.928555,45.599998,38.793415
245, (46) Motor Vehicle Drivers,46),Motor Vehicle Drivers,9,46,,,,42.722385,43.928555,37.299999,38.793415
246,   191. Motor vehicle drivers,191,Motor vehicle drivers,9,46,191,42.722385,37.299999,42.722385,43.928555,37.299999,38.793415
247, (47) Ship and Aircraft Operators,47),Ship and Aircraft Operators,9,47,,,,55.5135,43.928555,47.834652,38.793415
248,"   192. Ship captains, navigation officers, navigators (except fishing boats) and pilots",192,"Ship captains, navigation officers, navigators (except fishing boats) andpilots",9,47,192,50.589508,45.200001,55.5135,43.928555,47.834652,38.793415
249,"   193. Ships' chief engineers, engineers (except fishing boats)",193,"Ships' chief engineers, engineers (except fishing boats)",9,47,193,49.655209,41.400002,55.5135,43.928555,47.834652,38.793415
250,   194. Aircraft pilots,194,Aircraft pilots,9,47,194,71.951363,59.700001,55.5135,43.928555,47.834652,38.793415
251, (48) Other Transport Workers,48),Other Transport Workers,9,48,,,,44.17276,43.928555,39.467686,38.793415
252,   195. Conductors,195,Conductors,9,48,195,49.170963,45.5,44.17276,43.928555,39.467686,38.793415
253,"   196. Deckhands, dual purpose crew and ships stokers",196,"Deckhands, dual purpose crew and ships stokers",9,48,196,47.919434,37.099998,44.17276,43.928555,39.467686,38.793415
254,   197. Transport workers not classified elsewhere,197,Transport workers not classified elsewhere,9,48,197,42.073612,38,44.17276,43.928555,39.467686,38.793415
255, (49) Stationary and Construction Machinery Operators,49),Stationary and Construction Machinery Operators,9,49,,,,47.201,43.928555,43.216381,38.793415
256,   198. Power plant and substation workers,198,Power plant and substation workers,9,49,198,52.651031,50,47.201,43.928555,43.216381,38.793415
257,   199. Boiler operators,199,Boiler operators,9,49,199,47.72979,40.799999,47.201,43.928555,43.216381,38.793415
258,"   200. Crane, winch operators",200,"Crane, winch operators",9,49,200,42.841904,38.599998,47.201,43.928555,43.216381,38.793415
259,"   201. Construction, well-drilling machinery operators",201,"Construction, well-drilling machinery operators",9,49,201,39.836613,37.799999,47.201,43.928555,43.216381,38.793415
260,   202. Other stationary and construction machinery operators,202,Other stationary and construction machinery operators,9,49,202,51.796589,46.200001,47.201,43.928555,43.216381,38.793415
261,J. CONSTRUCTION AND MINING WORKERS,J,CONSTRUCTION AND MINING WORKERS,10,,,,,,43.315323,,44.227413
262, (50) Construction and Civil Engineering Workers,50),Construction and Civil Engineering Workers,10,50,,,,42.11591,43.315323,43.306255,44.227413
263,   203. Molding box carpenters,203,Molding box carpenters,10,50,203,35.721523,35.5,42.11591,43.315323,43.306255,44.227413
264,   204. Scaffolding workers (Tobishoku),204,Scaffolding workers (Tobishoku),10,50,204,35.760067,40.799999,42.11591,43.315323,43.306255,44.227413
265,   205. Steel reinforcement workers,205,Steel reinforcement workers,10,50,205,36.379784,42.799999,42.11591,43.315323,43.306255,44.227413
266,   206. Carpenters,206,Carpenters,10,50,206,38.519218,39.200001,42.11591,43.315323,43.306255,44.227413
267,   207. Block and tile laying workers,207,Block and tile laying workers,10,50,207,37.486565,38,42.11591,43.315323,43.306255,44.227413
268,   208. Roofing workers,208,Roofing workers,10,50,208,39.652748,46.099998,42.11591,43.315323,43.306255,44.227413
269,   209. Plasterers,209,Plasterers,10,50,209,34.549839,33.299999,42.11591,43.315323,43.306255,44.227413
270,   210. Tatami workers,210,Tatami workers,10,50,210,41.392422,46.599998,42.11591,43.315323,43.306255,44.227413
271,   211. Pipe laying workers,211,Pipe laying workers,10,50,211,43.635918,46.900002,42.11591,43.315323,43.306255,44.227413
272,   212. Civil engineering workers,212,Civil engineering workers,10,50,212,42.108894,41.099998,42.11591,43.315323,43.306255,44.227413
273,   213. Railway line construction workers,213,Railway line construction workers,10,50,213,48.934544,42,42.11591,43.315323,43.306255,44.227413
274,   214. Other construction and civil engineering workers,214,Other construction and civil engineering workers,10,50,214,46.556206,48.400002,42.11591,43.315323,43.306255,44.227413
275, (51) Electric Construction Workers,51),Electric Construction Workers,10,51,,,,47.999207,43.315323,47.889805,44.227413
276,   215. Line hanging and laying workers,215,Line hanging and laying workers,10,51,215,48.996326,44.599998,47.999207,43.315323,47.889805,44.227413
277,   216. Telecommunication equipment construction workers,216,Telecommunication equipment construction workers,10,51,216,51.190002,50.700001,47.999207,43.315323,47.889805,44.227413
278,   217. Other electric construction workers,217,Other electric construction workers,10,51,217,46.988319,47.5,47.999207,43.315323,47.889805,44.227413
279, (52) Mine Workers,52),Mine Workers,10,52,,,,44.307442,43.315323,40.942413,44.227413
280,"   218. Gravel, sand and clay quarrying workers",218,"Gravel, sand and clay quarrying workers",10,52,218,38.53791,36.599998,44.307442,43.315323,40.942413,44.227413
281,   219. Other mine workers,219,Other mine workers,10,52,219,46.77552,42.799999,44.307442,43.315323,40.942413,44.227413
282,"K. CARRYING, CLEANING, PACKAGING, AND RELATED WORKERS",K,"CARRYING, CLEANING, PACKAGING, AND RELATED WORKERS",11,,,,,,39.553322,,41.562363
283, (53) Carrying Workers,53),Carrying Workers,11,53,,,,42.333294,39.553322,42.424347,41.562363
284,   220. Mail and telegram collection and delivery workers,220,Mail and telegram collection and delivery workers,11,53,220,49.232487,46.599998,42.333294,39.553322,42.424347,41.562363
285,   221. Onboard and quayside cargo handlers,221,Onboard and quayside cargo handlers,11,53,221,45.057678,38.200001,42.333294,39.553322,42.424347,41.562363
286,   222. Land-based cargo handling and carrying workers,222,Land-based cargo handling and carrying workers,11,53,222,41.950211,41.099998,42.333294,39.553322,42.424347,41.562363
287,   223. Warehouse workers,223,Warehouse workers,11,53,223,43.573612,43.099998,42.333294,39.553322,42.424347,41.562363
288,   224. Delivery workers,224,Delivery workers,11,53,224,41.292641,42.400002,42.333294,39.553322,42.424347,41.562363
289,   225. Packing workers,225,Packing workers,11,53,225,40.416145,41,42.333294,39.553322,42.424347,41.562363
290, (54) Cleaning Workers,54),Cleaning Workers,11,54,,,,36.814766,39.553322,38.807571,41.562363
291,   226. Building cleaning workers,226,Building cleaning workers,11,54,226,34.733364,38.099998,36.814766,39.553322,38.807571,41.562363
292,   227. Waste treatment workers,227,Waste treatment workers,11,54,227,43.137901,39.400002,36.814766,39.553322,38.807571,41.562363
293,   228. House cleaning workers,228,House cleaning workers,11,54,228,36.701973,47.200001,36.814766,39.553322,38.807571,41.562363
294,   229. Other cleaning workers,229,Other cleaning workers,11,54,229,38.55513,39.700001,36.814766,39.553322,38.807571,41.562363
295, (55) Packaging Workers,55),Packaging Workers,11,55,,,,33.796581,39.553322,39.900002,41.562363
296,   230. Packaging workers,230,Packaging workers,11,55,230,33.796581,39.900002,33.796581,39.553322,39.900002,41.562363
297," (56) Other Carrying, Cleaning, Packaging, and Related Workers",56),"Other Carrying, Cleaning, Packaging, and Related Workers",11,56,,,,38.776096,39.553322,43.5,41.562363
298,"   231. Other carrying, cleaning, packaging, and related workers",231,"Other carrying, cleaning, packaging, and related workers",11,56,231,38.776096,43.5,38.776096,39.553322,43.5,41.562363
299,L. WORKERS NOT CLASSIFIABLE BY OCCUPATION,L,WORKERS NOT CLASSIFIABLE BY OCCUPATION,12,,,,,,,,
300, (57) Workers Not Classifiable by Occupation,57),Workers Not Classifiable by Occupation,12,57,,,,,,,
301,   232. Workers not classifiable by occupation,232,Workers not classifiable by occupation,12,57,232,,,,,,
